SaleID,CustomerID,ProductID,Quantity,SaleDate
1,44,7,3,2024-07-03
2,31,2,1,2024-08-23
3,27,7,4,2024-07-27
4,35,6,1,2025-06-17
5,15,5,4,2024-09-10
6,34,6,3,2025-01-29
7,6,5,2,2025-06-01
8,12,4,4,2024-12-14
9,27,4,3,2025-06-27
10,30,3,3,2024-11-05
11,8,3,1,2025-03-07
12,11,6,1,2025-05-11
13,31,3,2,2025-04-12
14,37,5,2,2024-12-26
15,37,4,1,2024-08-13
16,1,6,2,2024-09-26
17,19,4,4,2024-12-01
18,33,6,2,2025-05-16
19,16,3,4,2024-08-04
20,19,1,2,2024-12-04
21,45,1,4,2025-05-15
22,36,4,5,2025-04-08
23,14,7,5,2024-09-26
24,1,1,3,2024-08-04
25,29,3,1,2025-03-21
26,38,7,3,2025-03-05
27,9,7,4,2024-12-14
28,17,4,4,2025-02-12
29,25,6,1,2024-11-21
30,37,7,1,2025-03-06
31,21,1,4,2024-10-11
32,26,5,5,2024-11-14
33,11,5,4,2025-02-01
34,10,5,1,2025-04-05
35,16,2,4,2024-08-25
36,18,5,5,2025-02-08
37,40,7,1,2025-04-09
38,46,6,4,2025-04-02
39,9,4,3,2025-04-09
40,8,2,3,2024-08-07
41,26,7,5,2025-05-08
42,15,3,2,2025-04-24
43,12,4,5,2025-01-12
44,45,2,2,2024-09-13
45,27,1,3,2025-04-01
46,2,5,3,2025-03-14
47,45,4,5,2024-07-05
48,21,2,5,2025-05-03
49,38,3,1,2024-10-14
50,43,3,3,2024-07-05
51,5,1,5,2025-03-02
52,29,4,4,2025-01-03
53,46,7,5,2024-12-26
54,44,5,4,2024-11-04
55,11,5,5,2024-08-19
56,33,2,1,2025-01-28
57,37,2,5,2024-12-08
58,28,7,5,2025-02-18
59,32,2,5,2024-09-28
60,43,7,1,2025-01-28
61,34,5,5,2024-12-15
62,22,3,2,2024-12-23
63,32,2,2,2025-05-29
64,2,2,3,2024-07-03
65,27,4,3,2025-05-26
66,23,4,1,2025-06-27
67,30,7,3,2024-11-29
68,27,1,2,2024-07-12
69,17,3,2,2024-12-15
70,35,4,3,2024-10-28
71,22,1,5,2024-10-03
72,5,4,4,2025-04-21
73,47,4,3,2025-06-11
74,23,5,3,2025-04-06
75,43,5,3,2025-02-14
76,35,7,1,2024-10-24
77,1,5,3,2024-10-31
78,5,1,3,2024-08-03
79,36,2,5,2025-06-13
80,30,1,1,2024-11-30
81,28,4,5,2025-03-08
82,45,6,4,2024-08-14
83,17,7,4,2024-07-28
84,24,2,5,2024-07-02
85,38,4,4,2024-11-25
86,22,4,4,2025-06-06
87,34,4,1,2025-01-09
88,22,3,2,2025-05-10
89,46,6,2,2025-01-10
90,31,6,3,2025-06-27
91,42,7,1,2025-03-29
92,48,2,5,2025-07-01
93,19,6,4,2024-07-30
94,5,1,2,2025-01-05
95,26,2,5,2024-11-23
96,3,2,4,2024-09-07
97,27,6,4,2025-03-02
98,11,5,5,2024-11-23
99,12,4,1,2025-04-04
100,26,1,1,2024-09-06
101,14,3,4,2024-11-11
102,24,2,2,2025-01-04
103,8,2,1,2024-11-22
104,46,1,1,2025-02-27
105,37,3,3,2024-11-17
106,25,2,5,2025-04-19
107,42,2,2,2024-12-12
108,47,5,5,2025-01-31
109,20,1,2,2024-10-29
110,21,6,2,2025-01-08
111,14,3,5,2024-07-22
112,45,2,4,2025-03-11
113,47,2,1,2024-11-16
114,5,4,3,2025-06-04
115,27,4,2,2025-06-30
116,36,4,2,2025-02-24
117,18,6,1,2025-02-17
118,41,1,2,2025-05-23
119,40,1,4,2025-01-20
120,38,1,3,2025-04-08
121,42,2,4,2025-03-18
122,29,4,4,2024-11-22
123,25,3,4,2024-08-24
124,35,7,1,2024-12-28
125,19,3,5,2025-06-20
126,7,2,2,2024-12-24
127,25,3,5,2024-11-08
128,19,3,5,2024-09-22
129,38,2,4,2025-06-27
130,22,7,1,2025-06-23
131,1,7,4,2025-05-14
132,21,2,3,2025-02-14
133,46,6,3,2025-03-23
134,11,4,5,2024-10-23
135,31,6,5,2024-11-13
136,39,2,4,2024-12-10
137,8,7,3,2025-02-02
138,5,1,3,2024-12-04
139,2,6,1,2024-10-15
140,15,1,5,2025-04-09
141,25,4,1,2024-10-23
142,35,7,1,2024-11-05
143,43,6,2,2025-05-12
144,45,3,1,2024-08-09
145,33,4,5,2024-12-04
146,46,2,1,2025-01-03
147,7,2,3,2024-11-25
148,38,4,5,2024-09-05
149,30,1,3,2025-01-30
150,30,5,5,2025-01-14
151,46,7,4,2025-04-08
152,29,3,4,2025-06-14
153,5,2,2,2025-01-16
154,7,5,5,2024-11-20
155,36,3,2,2025-01-10
156,19,7,1,2025-01-29
157,8,4,3,2025-03-24
158,10,6,4,2024-12-17
159,7,2,3,2025-03-24
160,11,7,2,2025-04-18
161,26,7,1,2024-11-20
162,23,4,4,2024-12-12
163,20,6,5,2025-03-10
164,4,7,1,2025-02-25
165,38,7,2,2024-11-30
166,3,6,2,2024-11-05
167,22,5,4,2025-03-21
168,41,1,3,2024-09-27
169,31,1,1,2024-09-24
170,30,7,3,2024-07-25
171,7,5,1,2025-06-26
172,26,2,5,2024-08-20
173,28,3,4,2024-09-13
174,46,5,3,2025-01-06
175,7,6,2,2025-06-13
176,1,5,1,2025-01-20
177,18,3,5,2025-04-13
178,39,5,3,2025-03-05
179,12,7,3,2025-01-30
180,3,2,4,2024-08-13
181,7,3,2,2024-10-30
182,48,2,5,2025-03-11
183,28,2,1,2024-07-11
184,16,2,2,2025-01-02
185,46,3,3,2024-10-09
186,47,2,1,2025-06-16
187,16,4,2,2024-10-22
188,40,6,1,2025-03-10
189,33,7,5,2025-02-07
190,13,1,1,2025-06-07
191,48,4,2,2025-02-15
192,41,3,4,2024-10-30
193,24,2,2,2025-03-16
194,17,5,4,2025-06-25
195,46,7,3,2025-04-01
196,7,7,5,2024-09-16
197,11,5,1,2024-07-12
198,23,3,2,2024-10-20
199,36,7,5,2024-11-18
200,38,5,1,2025-02-14
201,36,3,2,2025-03-06
202,32,2,5,2024-10-10
203,17,7,5,2024-12-11
204,14,3,2,2025-06-29
205,23,1,2,2024-07-05
206,15,5,5,2024-09-07
207,48,3,5,2024-10-07
208,9,7,1,2025-05-26
209,11,7,4,2025-02-14
210,30,4,4,2025-05-09
211,7,2,3,2025-06-21
212,7,5,2,2024-11-23
213,2,1,4,2024-12-18
214,19,4,3,2024-07-31
215,5,2,5,2025-02-09
216,21,5,1,2024-11-10
217,35,2,2,2024-08-20
218,33,4,4,2024-09-19
219,31,6,5,2024-08-02
220,13,3,3,2024-12-28
221,41,6,4,2024-12-10
222,2,1,5,2024-07-11
223,6,2,2,2025-03-16
224,4,2,4,2024-07-17
225,9,4,1,2025-02-28
226,44,6,1,2025-04-25
227,36,6,4,2025-06-15
228,45,5,1,2024-11-24
229,15,6,3,2024-11-09
230,44,7,4,2025-06-06
231,21,7,4,2024-12-12
232,21,3,5,2024-10-11
233,17,5,1,2025-03-27
234,6,3,3,2024-11-24
235,29,4,5,2025-05-18
236,44,6,5,2025-04-27
237,37,2,3,2025-02-13
238,4,6,5,2024-12-21
239,12,7,2,2024-07-17
240,38,7,4,2025-04-30
241,13,2,4,2024-12-21
242,2,4,5,2025-06-07
243,42,2,3,2024-09-05
244,38,7,5,2024-08-17
245,36,1,5,2025-04-20
246,45,5,5,2024-11-14
247,19,4,2,2024-11-26
248,44,4,2,2024-11-17
249,38,3,4,2025-02-07
250,7,1,1,2025-03-28
251,22,2,2,2025-04-15
252,2,4,3,2025-06-11
253,11,2,2,2024-08-06
254,41,6,2,2024-10-25
255,14,3,2,2025-05-17
256,6,3,3,2024-10-10
257,30,6,5,2025-01-29
258,48,1,3,2024-09-26
259,44,3,2,2025-02-06
260,16,4,5,2024-10-01
261,30,4,3,2024-09-03
262,31,3,5,2024-08-13
263,10,4,3,2024-10-18
264,35,4,5,2024-10-18
265,15,6,4,2024-09-14
266,1,1,4,2024-08-31
267,31,5,2,2024-12-26
268,32,7,4,2024-12-26
269,26,3,4,2024-12-18
270,12,3,1,2024-12-17
271,40,3,2,2024-09-12
272,39,5,4,2024-12-20
273,24,6,3,2025-04-26
274,4,4,3,2024-09-24
275,18,4,5,2025-06-18
276,20,4,3,2024-08-30
277,14,2,3,2025-06-04
278,13,5,5,2024-07-20
279,37,5,5,2025-04-08
280,36,6,4,2025-05-13
281,40,1,1,2025-01-28
282,42,5,1,2024-09-22
283,44,1,4,2025-06-01
284,13,6,2,2025-06-03
285,9,2,3,2025-01-07
286,1,1,5,2024-10-08
287,3,4,5,2025-05-07
288,45,1,5,2024-11-23
289,21,4,3,2024-10-12
290,16,4,5,2024-09-06
291,46,1,2,2024-11-30
292,10,2,5,2025-01-04
293,5,2,2,2025-02-06
294,30,5,5,2024-11-20
295,29,6,1,2025-06-28
296,12,7,1,2024-08-10
297,13,3,2,2024-08-28
298,43,2,4,2025-05-18
299,4,6,5,2025-06-01
300,4,1,5,2025-06-22
301,19,7,3,2024-11-23
302,18,7,2,2025-05-16
303,37,2,1,2025-01-04
304,40,7,2,2025-03-24
305,36,1,2,2025-05-11
306,25,3,4,2024-09-09
307,26,1,1,2024-08-18
308,35,6,4,2024-11-30
309,40,2,1,2025-05-13
310,9,3,5,2024-10-17
311,9,3,1,2024-11-17
312,26,5,5,2025-04-27
313,9,7,5,2025-03-27
314,33,3,2,2024-07-16
315,7,5,4,2024-08-01
316,46,6,1,2025-02-20
317,43,5,5,2025-03-20
318,16,7,5,2025-01-26
319,48,1,2,2024-07-06
320,38,3,5,2024-07-24
321,31,1,2,2025-02-08
322,14,5,1,2024-10-26
323,44,2,1,2024-10-28
324,1,6,1,2024-09-07
325,25,5,2,2024-08-09
326,22,6,3,2024-12-27
327,19,4,5,2024-10-02
328,45,4,3,2025-02-20
329,28,7,1,2025-03-13
330,33,1,4,2025-06-10
331,7,5,5,2024-07-12
332,39,1,3,2025-03-25
333,44,4,1,2024-12-23
334,48,7,1,2024-08-20
335,26,1,4,2025-02-19
336,35,4,2,2025-03-05
337,29,4,1,2025-06-28
338,39,6,5,2025-01-27
339,6,5,5,2024-10-31
340,14,5,3,2024-09-08
341,46,5,5,2024-11-23
342,10,6,4,2025-03-28
343,42,7,3,2025-02-14
344,47,7,2,2024-08-14
345,17,3,4,2025-05-03
346,30,4,2,2024-10-16
347,12,5,5,2024-11-12
348,20,1,5,2024-08-24
349,12,7,1,2024-09-28
350,42,6,4,2024-08-28
351,13,1,5,2024-12-26
352,25,6,3,2024-12-07
353,25,5,2,2024-08-07
354,30,1,5,2025-02-02
355,15,7,2,2024-10-22
356,10,2,1,2025-01-26
357,14,6,5,2025-04-04
358,25,6,2,2025-05-13
359,44,7,5,2024-09-16
360,26,5,2,2024-10-11
361,27,1,4,2024-11-12
362,40,2,3,2025-05-20
363,43,3,5,2024-12-25
364,45,4,2,2025-01-02
365,2,3,2,2025-04-28
366,35,2,2,2025-05-15
367,38,3,4,2024-08-19
368,42,4,1,2025-04-21
369,8,7,2,2024-11-08
370,25,1,1,2024-07-10
371,38,7,3,2024-12-04
372,41,5,2,2025-05-21
373,37,7,5,2024-12-02
374,3,2,4,2025-05-07
375,42,2,4,2025-02-22
376,23,6,5,2024-12-09
377,33,7,3,2024-10-14
378,2,5,5,2025-03-15
379,29,1,3,2025-01-16
380,45,3,2,2025-05-30
381,42,1,5,2024-09-30
382,46,7,3,2025-01-12
383,21,3,3,2025-03-05
384,38,7,3,2025-03-23
385,47,6,1,2025-06-12
386,2,1,1,2025-03-26
387,7,6,1,2024-12-21
388,4,1,3,2025-05-05
389,23,4,3,2025-04-02
390,12,7,2,2024-12-06
